0.056 0.292 0.833 0.875 0.389 0.389 0.917 1.000 1.000 0.944 0.000 0.071 0.714 0.893 0.238 0.000 0.333 0.958 0.583 0.000 0.611 0.917 0.542 0.042 0.000 0.741 0.355 '
0.000 0.267 0.850 1.000 0.867 0.067 0.667 1.000 1.000 1.000 0.389 1.000 1.000 0.944 0.444 0.467 1.000 1.000 0.533 0.000 0.733 1.000 0.800 0.133 0.000 0.727 0.293 ,
0.067 0.600 0.867 0.800 0.600 0.556 1.000 1.000 1.000 1.000 0.933 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.833 0.389 1.000 1.000 0.733 0.067 0.000 0.761 0.319 ,
0.067 0.467 0.900 0.867 0.733 0.556 1.000 1.000 1.000 0.889 0.667 1.000 1.000 0.933 0.333 0.778 1.000 0.875 0.222 0.000 1.000 1.000 0.500 0.000 0.000 0.739 0.295 ,
0.167 0.542 0.958 0.542 0.111 0.833 0.917 1.000 1.000 0.778 0.000 0.250 0.917 0.792 0.111 0.000 0.333 0.875 0.250 0.000 0.667 0.792 0.375 0.000 0.000 0.731 0.321 '
0.250 0.833 1.000 0.917 0.625 0.500 0.933 1.000 1.000 1.000 0.000 0.333 0.900 1.000 1.000 0.000 0.400 0.900 0.933 0.700 0.500 0.917 0.875 0.333 0.000 0.789 0.241 י
0.000 0.150 0.800 0.900 0.733 0.000 0.700 1.000 1.000 0.933 0.000 0.750 1.000 1.000 0.600 0.400 0.950 1.000 0.700 0.067 0.733 1.000 0.933 0.300 0.000 0.690 0.266 ,
0.000 0.167 0.833 1.000 0.833 0.133 0.733 1.000 1.000 0.933 0.333 1.000 1.000 0.917 0.417 0.467 1.000 0.800 0.267 0.000 0.833 0.833 0.167 0.000 0.000 0.694 0.228 ,
0.875 0.875 0.625 0.469 0.292 0.556 0.750 0.852 0.972 0.704 0.000 0.000 0.000 0.750 0.444 0.000 0.000 0.111 0.833 0.778 0.000 0.094 0.667 1.000 0.750 0.833 0.481 ו
0.889 0.958 0.625 0.375 0.111 0.944 1.000 1.000 1.000 0.944 0.056 0.292 0.458 0.792 0.944 0.000 0.000 0.000 0.542 0.611 0.000 0.000 0.000 0.500 0.667 0.767 0.411 י
0.667 0.889 0.556 0.444 0.056 0.556 1.000 1.000 1.000 1.000 0.000 0.222 0.500 0.778 1.000 0.000 0.000 0.000 0.500 1.000 0.000 0.000 0.000 0.889 0.556 0.750 0.441 י
0.889 0.625 0.333 0.292 0.111 1.000 1.000 1.000 1.000 1.000 0.167 0.458 0.500 0.792 0.722 0.000 0.000 0.000 0.542 0.667 0.000 0.000 0.111 0.833 0.389 0.783 0.462 י
0.778 0.708 0.389 0.333 0.222 0.833 1.000 1.000 1.000 1.000 0.111 0.375 0.500 0.708 1.000 0.000 0.000 0.000 0.292 0.889 0.000 0.000 0.000 0.625 0.500 0.783 0.484 י
0.500 0.792 0.500 0.292 0.056 0.714 1.000 1.000 1.000 0.857 0.143 0.393 0.536 0.821 0.905 0.000 0.000 0.000 0.607 0.476 0.000 0.000 0.000 0.750 0.333 0.759 0.387 י
0.667 0.833 0.556 0.583 0.444 0.714 1.000 1.000 1.000 1.000 0.167 0.417 0.611 0.625 0.944 0.000 0.000 0.000 0.214 0.952 0.000 0.000 0.000 0.417 0.778 0.768 0.368 י
1.000 0.667 0.417 0.333 0.222 1.000 1.000 1.000 1.000 1.000 0.333 0.444 0.625 0.889 1.000 0.000 0.000 0.000 0.333 1.000 0.000 0.000 0.083 0.778 0.944 0.800 0.405 י
0.722 0.750 0.375 0.375 0.222 0.762 1.000 1.000 1.000 0.952 0.238 0.500 0.643 0.821 0.952 0.000 0.000 0.000 0.607 0.667 0.000 0.000 0.000 0.667 0.833 0.759 0.367 י
0.944 0.542 0.333 0.208 0.056 1.000 1.000 1.000 1.000 0.889 0.333 0.500 0.667 0.875 1.000 0.000 0.000 0.000 0.542 0.833 0.000 0.000 0.167 0.875 0.667 0.783 0.484 י
1.000 0.708 0.500 0.375 0.111 1.000 1.000 1.000 1.000 1.000 0.389 0.500 0.667 0.917 1.000 0.000 0.000 0.000 0.542 0.833 0.000 0.000 0.333 0.958 0.278 0.783 0.395 י
0.500 0.750 0.917 0.875 0.625 0.625 0.875 1.000 1.000 1.000 0.000 0.200 0.667 1.000 1.000 0.000 0.000 0.500 1.000 0.750 0.250 0.625 0.750 0.375 0.125 0.794 0.224 '
0.500 0.708 0.969 0.917 0.625 0.167 0.375 0.625 0.542 0.250 0.000 0.000 0.000 0.000 0.000 0.000 0.125 0.375 0.250 0.000 0.542 0.833 1.000 0.833 0.500 0.838 0.468 :
0.556 0.917 0.792 0.667 0.389 0.667 1.000 1.000 1.000 1.000 0.048 0.286 0.500 0.714 1.000 0.000 0.000 0.000 0.583 1.000 0.000 0.000 0.000 0.750 0.722 0.741 0.360 י
1.000 0.750 0.429 0.357 0.143 0.952 1.000 1.000 1.000 0.952 0.143 0.429 0.679 0.893 1.000 0.000 0.000 0.107 0.821 0.571 0.000 0.000 0.250 0.821 0.095 0.774 0.408 י
0.762 1.000 0.714 0.619 0.238 0.810 1.000 1.000 1.000 0.952 0.095 0.476 0.714 0.952 1.000 0.000 0.000 0.000 0.857 0.714 0.000 0.000 0.048 1.000 0.667 0.758 0.477 י
0.944 0.875 0.458 0.208 0.111 1.000 1.000 1.000 1.000 0.952 0.333 0.607 0.714 0.929 1.000 0.000 0.000 0.000 0.750 1.000 0.000 0.000 0.000 0.750 0.722 0.759 0.349 י
0.857 0.714 0.429 0.357 0.143 0.952 1.000 1.000 1.000 0.952 0.238 0.464 0.714 1.000 0.810 0.000 0.000 0.214 0.964 0.667 0.000 0.000 0.464 0.893 0.286 0.774 0.403 י
0.556 0.944 0.389 0.222 0.000 0.889 1.000 1.000 1.000 0.944 0.167 0.556 0.722 1.000 1.000 0.000 0.000 0.000 0.389 0.944 0.000 0.000 0.000 0.889 0.556 0.750 0.455 י
0.667 0.778 0.333 0.222 0.056 0.778 1.000 1.000 1.000 0.889 0.167 0.611 0.778 0.944 1.000 0.000 0.000 0.000 0.667 0.500 0.000 0.000 0.000 0.944 0.333 0.750 0.400 י
1.000 0.857 0.607 0.393 0.143 1.000 1.000 1.000 1.000 0.905 0.381 0.607 0.857 1.000 1.000 0.000 0.000 0.321 1.000 1.000 0.000 0.000 0.286 1.000 0.619 0.774 0.431 י
0.611 0.944 0.889 0.500 0.167 0.905 1.000 1.000 1.000 0.905 0.222 0.444 0.889 1.000 1.000 0.000 0.000 0.667 1.000 0.762 0.000 0.167 0.833 0.944 0.389 0.804 0.406 י
0.167 0.600 0.367 0.483 0.183 0.833 0.348 0.000 0.152 0.864 0.485 0.500 0.000 0.273 1.000 0.227 0.470 0.242 0.227 0.879 0.433 0.683 0.200 0.500 0.233 0.694 0.653 9
0.100 0.414 0.343 0.400 0.183 0.712 0.182 0.000 0.026 0.697 1.000 0.143 0.000 0.000 0.833 0.833 0.169 0.000 0.000 0.803 0.200 0.486 0.214 0.386 0.417 0.704 0.653 0
